"","date","NSEI.Open","NSEI.High","NSEI.Low","NSEI.Close","NSEI.Volume","NSEI.Adjusted","GSPC.Open","GSPC.High","GSPC.Low","GSPC.Close","GSPC.Volume","GSPC.Adjusted","IXIC.Open","IXIC.High","IXIC.Low","IXIC.Close","IXIC.Volume","IXIC.Adjusted","N225.Open","N225.High","N225.Low","N225.Close","N225.Volume","N225.Adjusted","HSI.Open","HSI.High","HSI.Low","HSI.Close","HSI.Volume","HSI.Adjusted","FTSE.Open","FTSE.High","FTSE.Low","FTSE.Close","FTSE.Volume","FTSE.Adjusted","INR.X.Open","INR.X.High","INR.X.Low","INR.X.Close","INR.X.Volume","INR.X.Adjusted","GBPINR.X.Open","GBPINR.X.High","GBPINR.X.Low","GBPINR.X.Close","GBPINR.X.Volume","GBPINR.X.Adjusted","JPYINR.X.Open","JPYINR.X.High","JPYINR.X.Low","JPYINR.X.Close","JPYINR.X.Volume","JPYINR.X.Adjusted","GOLD.Open","GOLD.High","GOLD.Low","GOLD.Close","GOLD.Volume","GOLD.Adjusted","F.CL.NYM.Open","F.CL.NYM.High","F.CL.NYM.Low","F.CL.NYM.Close","F.CL.NYM.Volume","F.CL.NYM.Adjusted"
"156",2018-04-03,10186.849609,10255.349609,10171.049805,10245,205300,10245,2592.169922,2619.139893,2575.48999,2614.449951,3392810000,2614.449951,6924.350098,6963.709961,6835.22998,6941.279785,2328510000,6941.279785,21115.480469,21333.5,21056.019531,21292.289063,63800,21292.289063,29927.880859,30269.279297,29755.359375,30180.099609,1908642500,30180.099609,7056.600098,7065,6996.799805,7030.5,790532700,7030.5,64.992996,65.199997,64.900002,64.904999,0,64.904999,91.312599,91.312599,91.312599,91.312599,0,91.312599,0.609803,0.609803,0.609803,0.609803,0,0.609803,83.699997,83.919998,82.519997,82.660004,365500,82.660004,63.110001,63.860001,63.02,63.57,217412990,63.57
"157",2018-04-04,10274.599609,10279.849609,10111.299805,10128.400391,231100,10128.400391,2584.040039,2649.860107,2573.610107,2644.689941,3350340000,2644.689941,6811.77002,7059.290039,6811.77002,7042.109863,2254070000,7042.109863,21415.849609,21415.849609,21238.179688,21319.550781,75600,21319.550781,30244.220703,30329.080078,29518.689453,29518.689453,1816082600,29518.689453,7030.5,7046.299805,6971.799805,7034,794337900,7034,65.0355,65.199997,64.830002,64.995003,0,64.995003,91.565498,91.565498,91.565498,91.565498,0,91.565498,0.608716,0.608716,0.608716,0.608716,0,0.608716,82.139999,82.190002,79.449997,79.669998,1202300,79.669998,63.330002,63.709999,62.060001,63.599998,325185976,63.599998
"158",2018-04-06,10322.75,10350.450195,10290.849609,10331.599609,200200,10331.599609,2645.820068,2656.879883,2586.27002,2604.469971,3299700000,2604.469971,6999.569824,7066.640137,6877.759766,6915.109863,2350540000,6915.109863,21633.730469,21742.839844,21550.419922,21567.519531,74400,21567.519531,29750.240234,29980.560547,29608.330078,29844.939453,1698284100,29844.939453,7199.5,7214,7163.100098,7183.600098,656250500,7183.600098,65.0355,65.199997,64.830002,64.995003,0,64.995003,91.565498,91.565498,91.565498,91.565498,0,91.565498,0.608716,0.608716,0.608716,0.608716,0,0.608716,79.25,80.190002,78.809998,79.730003,505000,79.730003,63.130001,63.68,61.810001,61.919998,294813701,61.919998
"159",2018-04-09,10333.700195,10397.700195,10328.5,10379.349609,221600,10379.349609,2617.179932,2653.550049,2610.790039,2613.159912,3062960000,2613.159912,6971.450195,7074.950195,6944.959961,6950.339844,2080900000,6950.339844,21534.330078,21737.089844,21517.769531,21678.259766,62100,21678.259766,30104.320313,30514.800781,29909.369141,30229.580078,1841272200,30229.580078,7183.600098,7209.700195,7145.600098,7194.799805,671088200,7194.799805,64.947998,65.209999,64.82,64.870003,0,64.870003,91.714996,91.714996,91.714996,91.714996,0,91.714996,0.607687,0.607687,0.607687,0.607687,0,0.607687,78.970001,80.339996,78.370003,79.639999,386400,79.639999,62.310001,63.610001,62.09,63.299999,268943725,63.299999
"160",2018-04-10,10412.900391,10424.849609,10381.5,10402.25,251700,10402.25,2638.409912,2665.449951,2635.780029,2656.870117,3543930000,2656.870117,7060.990234,7117.97998,7014.879883,7094.299805,2238770000,7094.299805,21599.669922,21933.990234,21542.369141,21794.320313,74700,21794.320313,30205.089844,30806.859375,30163.089844,30728.740234,2270263700,30728.740234,7194.799805,7266.799805,7194.799805,7266.799805,755081700,7266.799805,64.940498,65.419998,64.925003,64.925301,0,64.925301,92.0783,92.0783,92.0783,92.0783,0,92.0783,0.606138,0.606138,0.606138,0.606138,0,0.606138,79.980003,81.68,79.980003,81.339996,567300,81.339996,63.77,65.860001,63.759998,65.639999,352714592,65.639999
"161",2018-04-11,10428.150391,10428.150391,10355.599609,10417.150391,250400,10417.150391,2643.889893,2661.429932,2639.25,2642.189941,3020760000,2642.189941,7055,7128.540039,7055,7069.029785,1852120000,7069.029785,21819.089844,21837.359375,21687.099609,21687.099609,69500,21687.099609,30761.230469,31021.119141,30723.070313,30897.710938,2291863000,30897.710938,7266.799805,7270.299805,7243.299805,7257.100098,766200800,7257.100098,65.252998,65.440002,65.184998,65.190002,0,65.190002,92.498299,92.498299,92.498299,92.498299,0,92.498299,0.610228,0.610228,0.610228,0.610228,0,0.610228,82.300003,83.889999,82.129997,82.629997,809000,82.629997,65.370003,67.449997,65.150002,66.860001,400897729,66.860001
"162",2018-04-12,10410.650391,10469.900391,10395.25,10458.650391,238600,10458.650391,2653.830078,2674.719971,2653.830078,2663.98999,3021320000,2663.98999,7112.02002,7166,7105.089844,7140.25,2021110000,7140.25,21657.869141,21719.429688,21591.390625,21660.279297,58400,21660.279297,31094.109375,31094.109375,30637.140625,30831.279297,1754477200,30831.279297,7257.100098,7266.600098,7240.799805,7258.299805,666773400,7258.299805,65.280502,65.449997,65.178001,65.275703,0,65.275703,92.9403,92.9403,92.9403,92.9403,0,92.9403,0.60879,0.60879,0.60879,0.60879,0,0.60879,81.43,81.529999,80.709999,80.769997,733500,80.769997,67.190002,67.239998,66,66.830002,307415963,66.830002
"163",2018-04-13,10495.299805,10519.900391,10451.450195,10480.599609,213100,10480.599609,2676.899902,2680.26001,2645.050049,2656.300049,2960910000,2656.300049,7179.620117,7183.620117,7078.140137,7106.649902,1743640000,7106.649902,21801.410156,21917.349609,21746.689453,21778.740234,73100,21778.740234,31076.759766,31076.759766,30707.769531,30808.380859,1406304600,30808.380859,7258.299805,7275,7249.100098,7264.600098,662868400,7264.600098,65.280502,65.449997,65.178001,65.275703,0,65.275703,92.9403,92.9403,92.9403,92.9403,0,92.9403,0.60879,0.60879,0.60879,0.60879,0,0.60879,82.029999,83.080002,81.889999,82.260002,527700,82.260002,66.889999,67.760002,66.699997,67.339996,280957292,67.339996
"164",2018-04-16,10398.299805,10540.150391,10396.349609,10528.349609,195000,10528.349609,2670.100098,2686.48999,2665.159912,2677.840088,3019700000,2677.840088,7153.870117,7178.509766,7115.850098,7156.279785,1795950000,7156.279785,21843.550781,21879.689453,21775.609375,21835.529297,53400,21835.529297,30849.720703,30849.720703,30190.75,30315.589844,1827774700,30315.589844,7264.600098,7265.799805,7195.5,7198.200195,862881700,7198.200195,65.460503,65.93,65.379997,65.429298,0,65.429298,93.839104,93.839104,93.839104,93.839104,0,93.839104,0.611226,0.611226,0.611226,0.611226,0,0.611226,82.279999,82.389999,80.050003,80.760002,415400,80.760002,66.790001,66.970001,66.129997,66.440002,267766706,66.440002
"165",2018-04-17,10557.299805,10560.450195,10495.650391,10548.700195,206100,10548.700195,2692.73999,2713.340088,2692.050049,2706.389893,3234360000,2706.389893,7215.120117,7298.589844,7206.549805,7281.100098,1913230000,7281.100098,21801.830078,21889.890625,21772.419922,21847.589844,57400,21847.589844,30354.890625,30477.789063,30012.699219,30062.75,1916884600,30062.75,7198.200195,7240.399902,7189.899902,7226.100098,714046100,7226.100098,65.670502,65.910004,65.57,65.675003,0,65.675003,93.892502,93.892502,93.892502,93.892502,0,93.892502,0.613693,0.613693,0.613693,0.613693,0,0.613693,80.790001,81.610001,80.660004,81.300003,267700,81.300003,66.529999,66.75,65.559998,66.589996,197980728,66.589996
"166",2018-04-18,10578.900391,10594.200195,10509.700195,10526.200195,205400,10526.200195,2710.110107,2717.48999,2703.629883,2708.639893,3383410000,2708.639893,7292.379883,7319.580078,7259.899902,7295.240234,1893220000,7295.240234,21929.009766,22194.109375,21914.960938,22158.199219,70400,22158.199219,30469.949219,30487.169922,29979.400391,30284.25,2001652800,30284.25,7226.100098,7325.600098,7226.100098,7317.299805,877056200,7317.299805,65.710503,66.129997,65.710297,66.010002,0,66.010002,93.762901,93.762901,93.762901,93.762901,0,93.762901,0.614927,0.614927,0.614927,0.614927,0,0.614927,82.639999,83.300003,81.839996,82.059998,516000,82.059998,66.839996,68.900002,66.82,68.75,255663071,68.75
"167",2018-04-19,10563.650391,10572.200195,10546.200195,10565.299805,262600,10565.299805,2701.159912,2702.840088,2681.899902,2693.129883,3349370000,2693.129883,7258.609863,7277.450195,7215.169922,7238.060059,1963950000,7238.060059,22231.859375,22360.650391,22176.859375,22191.179688,79700,22191.179688,30532.949219,30761.470703,30451,30708.439453,2221670500,30708.439453,7317.299805,7340.700195,7309.399902,7328.899902,788416300,7328.899902,65.862999,66.349998,65.862999,66.114799,0,66.114799,93.132599,93.132599,93.132599,93.132599,0,93.132599,0.615411,0.615411,0.615411,0.615411,0,0.615411,82.57,82.57,80.849998,81.419998,436900,81.419998,68.889999,69.550003,68,68.389999,345299875,68.389999
"168",2018-04-20,10560.349609,10582.349609,10527.450195,10564.049805,244600,10564.049805,2692.560059,2693.939941,2660.610107,2670.139893,3388590000,2670.139893,7220.640137,7222.990234,7123.490234,7146.129883,1921790000,7146.129883,22148.220703,22261.349609,22076.630859,22162.240234,69600,22162.240234,30647.939453,30848.470703,30355.789063,30418.330078,1661298600,30418.330078,7328.899902,7368.200195,7323.299805,7368.200195,769512800,7368.200195,65.862999,66.349998,65.862999,66.114799,0,66.114799,93.132599,93.132599,93.132599,93.132599,0,93.132599,0.615411,0.615411,0.615411,0.615411,0,0.615411,81.199997,81.199997,80,80.580002,409600,80.580002,68.279999,68.660004,67.489998,68.099998,316844278,68.099998
"169",2018-04-23,10592.799805,10638.349609,10514.950195,10584.700195,194200,10584.700195,2675.399902,2682.860107,2657.98999,2670.290039,3017480000,2670.290039,7173.990234,7195.720215,7094.430176,7128.600098,1737370000,7128.600098,22157.880859,22204.859375,22065.519531,22088.039063,64000,22088.039063,30327.029297,30481.859375,30184.449219,30254.400391,1516737400,30254.400391,7368.200195,7404.100098,7359.700195,7398.899902,777571800,7398.899902,66.5205,66.533302,66.260002,66.544998,0,66.544998,92.752098,92.752098,92.752098,92.752098,0,92.752098,0.611846,0.611846,0.611846,0.611846,0,0.611846,79.480003,80.099998,79.279999,79.550003,290400,79.550003,68.339996,69.07,67.139999,69,320124439,69
"170",2018-04-24,10578.099609,10636.799805,10569,10614.349609,219200,10614.349609,2680.800049,2683.550049,2617.320068,2634.560059,3706740000,2634.560059,7160.77002,7171.669922,6961.52002,7007.350098,2149250000,7007.350098,22228.820313,22304.689453,22149.589844,22278.119141,76500,22278.119141,30353.830078,30665.099609,30335.289063,30636.240234,1741299100,30636.240234,7398.899902,7439.600098,7397.299805,7425.399902,836399400,7425.399902,66.400497,67.120003,66.379997,66.414101,0,66.414101,92.938904,92.938904,92.938904,92.938904,0,92.938904,0.610407,0.610407,0.610407,0.610407,0,0.610407,80.040001,80.349998,79.699997,80.040001,285600,80.040001,68.949997,69.379997,67.550003,67.82,345203578,67.82
"171",2018-04-25,10612.400391,10612.599609,10536.450195,10570.549805,189200,10570.549805,2634.919922,2645.300049,2612.669922,2639.399902,3499440000,2639.399902,7009.990234,7030.740234,6926.970215,7003.740234,2026690000,7003.740234,22118.619141,22228.779297,22080.759766,22215.320313,73300,22215.320313,30486.859375,30507.189453,30244.160156,30328.150391,1674472500,30328.150391,7425.399902,7427.100098,7334.600098,7379.299805,879795200,7379.299805,66.910301,66.940002,66.656303,66.9077,0,66.9077,93.264099,93.264099,93.264099,93.264099,0,93.264099,0.611789,0.611789,0.611789,0.611789,0,0.611789,79.580002,80.330002,79.440002,79.900002,325100,79.900002,67.739998,68.330002,67.110001,68.25,252978864,68.25
"172",2018-04-26,10586.5,10628.400391,10559.650391,10617.799805,335100,10617.799805,2651.649902,2676.47998,2647.159912,2666.939941,3665720000,2666.939941,7080.490234,7143.939941,7055.660156,7118.680176,2127140000,7118.680176,22278.769531,22381.660156,22265.199219,22319.609375,72800,22319.609375,30378.150391,30463.419922,29871.199219,30007.679688,1765452500,30007.679688,7379.299805,7421.399902,7355,7421.399902,814899700,7421.399902,66.797997,67.040001,66.594803,66.900002,0,66.900002,93.121002,93.121002,93.121002,93.121002,0,93.121002,0.612077,0.612077,0.612077,0.612077,0,0.612077,80.480003,80.660004,79.769997,80.040001,318500,80.040001,68.410004,68.779999,67.720001,68.120003,289700126,68.120003
"173",2018-04-27,10651.650391,10719.799805,10647.549805,10692.299805,0,10692.299805,2675.469971,2677.350098,2659.01001,2669.909912,3219030000,2669.909912,7195.52002,7197.149902,7083.950195,7119.799805,2027530000,7119.799805,22466.660156,22495.560547,22357.529297,22467.869141,89100,22467.869141,30300.830078,30336,30019.119141,30280.669922,1610929100,30280.669922,7421.399902,7507.100098,7421.299805,7502.200195,750485000,7502.200195,66.797997,67.040001,66.594803,66.900002,0,66.900002,93.121002,93.121002,93.121002,93.121002,0,93.121002,0.612077,0.612077,0.612077,0.612077,0,0.612077,80.709999,81.68,80.620003,81.470001,333900,81.470001,67.959999,68.360001,67.639999,67.970001,228977578,67.970001
"174",2018-04-30,10705.75,10759,10704.599609,10739.349609,173800,10739.349609,2682.51001,2682.870117,2648.040039,2648.050049,3734530000,2648.050049,7133.950195,7169.799805,7065.410156,7066.27002,1987020000,7066.27002,22466.660156,22495.560547,22357.529297,22467.869141,89100,22467.869141,30530.400391,30853.130859,30483.910156,30808.449219,1923280800,30808.449219,7502.200195,7546.200195,7497.100098,7509.299805,991178200,7509.299805,66.450302,66.845001,66.449997,66.449997,0,66.449997,91.516296,91.516296,91.516296,91.516296,0,91.516296,0.607832,0.607832,0.607832,0.607832,0,0.607832,80.870003,81.720001,80.550003,81.099998,330700,81.099998,67.860001,69.339996,67.169998,68.550003,288667324,68.550003
"175",2018-05-02,10783.849609,10784.650391,10689.799805,10718.049805,229700,10718.049805,2654.23999,2660.870117,2631.699951,2635.669922,4010770000,2635.669922,7138.450195,7169.459961,7094.720215,7100.899902,2144200000,7100.899902,22568.189453,22568.189453,22426.550781,22472.779297,70700,22472.779297,30782.210938,30824.769531,30570.810547,30723.880859,1643135500,30723.880859,7520.399902,7573,7519.600098,7543.200195,829699300,7543.200195,66.800003,67.040001,66.330002,67.080002,0,67.080002,91.053497,91.053497,91.053497,91.053497,0,91.053497,0.610779,0.610779,0.610779,0.610779,0,0.610779,80.769997,82.919998,80.540001,81.389999,545000,81.389999,67.559998,68.139999,66.919998,67.669998,321593903,67.669998
"176",2018-05-03,10720.150391,10720.599609,10647.450195,10679.650391,185200,10679.650391,2628.080078,2637.139893,2594.620117,2629.72998,3851470000,2629.72998,7065.029785,7112.589844,6991.140137,7088.149902,2345740000,7088.149902,22568.189453,22568.189453,22426.550781,22472.779297,70700,22472.779297,30405.480469,30432.070313,30118.650391,30313.369141,1736327100,30313.369141,7543.200195,7555.200195,7492.399902,7502.700195,723643100,7502.700195,66.6605,66.93,66.580002,66.660004,0,66.660004,90.473503,90.473503,90.473503,90.473503,0,90.473503,0.611021,0.611021,0.611021,0.611021,0,0.611021,82.900002,82.949997,82.220001,82.629997,393900,82.629997,67.830002,68.660004,67.220001,68.480003,286394152,68.480003
"177",2018-05-04,10700.450195,10700.450195,10601.599609,10618.25,186500,10618.25,2621.449951,2670.929932,2615.320068,2663.419922,3327220000,2663.419922,7065.669922,7228.259766,7057.890137,7209.620117,2022230000,7209.620117,22568.189453,22568.189453,22426.550781,22472.779297,70700,22472.779297,30316.980469,30341.460938,29859.300781,29926.5,1754754700,29926.5,7502.700195,7570.200195,7502.700195,7567.100098,880646600,7567.100098,66.6605,66.93,66.580002,66.660004,0,66.660004,90.473503,90.473503,90.473503,90.473503,0,90.473503,0.611021,0.611021,0.611021,0.611021,0,0.611021,82.110001,82.379997,81.370003,81.610001,316200,81.610001,68.360001,69.970001,68.120003,69.779999,279913960,69.779999
"178",2018-05-08,10757.900391,10758.549805,10689.400391,10717.799805,269800,10717.799805,2670.26001,2676.340088,2655.199951,2671.919922,3717570000,2671.919922,7255.339844,7278.810059,7224.700195,7266.899902,2054830000,7266.899902,22440.650391,22566.679688,22423.230469,22508.689453,77000,22508.689453,30123.769531,30444.220703,30123.769531,30402.810547,1623605700,30402.810547,7567.100098,7598.5,7550.399902,7565.799805,876829900,7565.799805,67.160301,67.519997,67.160004,67.162498,0,67.162498,91.028297,91.028297,91.028297,91.028297,0,91.028297,0.616034,0.616034,0.616034,0.616034,0,0.616034,81.279999,82.620003,80.919998,82.489998,389300,82.489998,69.860001,70.389999,67.629997,70.220001,456475129,70.220001
"179",2018-05-09,10693.349609,10766.25,10689.849609,10741.700195,215400,10741.700195,2678.120117,2701.27002,2674.139893,2697.790039,3909500000,2697.790039,7281.529785,7344.799805,7259.049805,7339.910156,2241480000,7339.910156,22463.009766,22478.640625,22364.75,22408.880859,86000,22408.880859,30452.160156,30568.759766,30346.619141,30536.140625,1360669300,30536.140625,7565.799805,7662.5,7565.799805,7662.5,891351200,7662.5,67.3405,67.599998,67.120003,67.620003,0,67.620003,91.588799,91.588799,91.588799,91.588799,0,91.588799,0.615583,0.615583,0.615583,0.615583,0,0.615583,82.260002,82.980003,82.110001,82.330002,458200,82.330002,70.639999,71.489998,70.459999,71.489998,376499882,71.489998
"180",2018-05-10,10779.650391,10785.549805,10705,10716.549805,192100,10716.549805,2705.02002,2726.110107,2704.540039,2723.070068,3333050000,2723.070068,7355.899902,7414.149902,7353.629883,7404.970215,2233460000,7404.970215,22482.509766,22530.640625,22418.75,22497.179688,73300,22497.179688,30716.970703,30851.300781,30712.929688,30809.220703,1534597300,30809.220703,7662.5,7706.899902,7631.600098,7701,878774100,7701,67.235497,67.540001,67.07,67.389999,0,67.389999,91.134102,91.134102,91.134102,91.134102,0,91.134102,0.615794,0.615794,0.615794,0.615794,0,0.615794,76.099998,78.730003,76.010002,78.610001,2159300,78.610001,71.739998,71.889999,70.559998,71.5,331292766,71.5
"181",2018-05-11,10741.950195,10812.049805,10724.450195,10806.5,203100,10806.5,2722.699951,2732.860107,2717.449951,2727.719971,2862700000,2727.719971,7393.970215,7417.669922,7372.259766,7402.879883,2083030000,7402.879883,22573.949219,22769.160156,22545.470703,22758.480469,80200,22758.480469,31151.800781,31277.390625,31032.439453,31122.060547,1627487900,31122.060547,7701,7728.899902,7691.700195,7724.600098,731924200,7724.600098,67.235497,67.540001,67.07,67.389999,0,67.389999,91.134102,91.134102,91.134102,91.134102,0,91.134102,0.615794,0.615794,0.615794,0.615794,0,0.615794,78.989998,80.129997,78.669998,79.709999,807100,79.709999,71.279999,71.599998,70.449997,70.510002,257105137,70.510002
"182",2018-05-14,10815.150391,10834.849609,10774.75,10806.599609,171400,10806.599609,2738.469971,2742.100098,2725.469971,2730.129883,2972660000,2730.129883,7429.450195,7458.419922,7401.890137,7411.319824,2075670000,7411.319824,22705.300781,22894.759766,22683.640625,22865.859375,68900,22865.859375,31498.359375,31592.560547,31423.570313,31541.080078,1794416600,31541.080078,7724.600098,7728,7688.600098,7711,749899600,7711,67.553001,68.32,67.468002,67.678001,0,67.678001,91.787903,91.787903,91.787903,91.787903,0,91.787903,0.616763,0.616763,0.616763,0.616763,0,0.616763,80.059998,80.550003,79.099998,79.910004,1020200,79.910004,70.459999,71.260002,70.260002,71.07,243084828,71.07
"183",2018-05-15,10812.599609,10929.200195,10781.400391,10801.849609,254300,10801.849609,2718.590088,2718.590088,2701.909912,2711.449951,3290680000,2711.449951,7361.299805,7363.52002,7320.970215,7351.629883,2114040000,7351.629883,22889.470703,22912.060547,22805.720703,22818.019531,86400,22818.019531,31573.179688,31573.179688,31152.029297,31152.029297,1566899600,31152.029297,7711,7752,7687.5,7723,1027698700,7723,68.072998,68.480003,67.75,68.459999,0,68.459999,92.422302,92.422302,92.422302,92.422302,0,92.422302,0.620688,0.620688,0.620688,0.620688,0,0.620688,78.099998,78.650002,77.82,78.089996,562300,78.089996,71.040001,71.919998,70.419998,70.980003,337982086,70.980003
"184",2018-05-16,10751.950195,10790.450195,10699.700195,10741.099609,231100,10741.099609,2712.620117,2727.76001,2712.169922,2722.459961,3202670000,2722.459961,7356.220215,7413.319824,7356.160156,7398.299805,2083660000,7398.299805,22730.119141,22796.140625,22695.839844,22717.230469,80200,22717.230469,31014.720703,31218.080078,30818.779297,31110.199219,1348037300,31110.199219,7723,7745.5,7717.799805,7734.200195,933498300,7734.200195,67.767998,68.059998,67.57,68.059998,0,68.059998,92.209702,92.209702,92.209702,92.209702,0,92.209702,0.616715,0.616715,0.616715,0.616715,0,0.616715,78,78.32,77.540001,78.150002,536400,78.150002,71.160004,71.589996,70.660004,71.540001,239464762,71.540001
"185",2018-05-17,10775.599609,10777.25,10664.5,10682.700195,214100,10682.700195,2719.709961,2731.959961,2711.360107,2720.129883,3475400000,2720.129883,7379.580078,7425.390137,7350.459961,7382.470215,1931700000,7382.470215,22820.619141,22887.029297,22799.160156,22838.369141,75600,22838.369141,31416.710938,31416.710938,30942.150391,30942.150391,1499907300,30942.150391,7734.200195,7788.200195,7713.899902,7788,781296600,7788,67.758003,68.419998,67.720001,68.139999,0,68.139999,92.093498,92.093498,92.093498,92.093498,0,92.093498,0.614827,0.614827,0.614827,0.614827,0,0.614827,78.529999,78.529999,77.779999,78.080002,430100,78.080002,71.730003,72.300003,71.089996,71.589996,239760586,71.589996
"186",2018-05-18,10671.849609,10674.950195,10589.099609,10596.400391,223000,10596.400391,2717.350098,2719.5,2709.179932,2712.969971,3368690000,2712.969971,7364.339844,7381.160156,7343.970215,7354.339844,1966710000,7354.339844,22907.199219,22954.189453,22867.300781,22930.359375,65300,22930.359375,31033.970703,31148.060547,30904.679688,31047.910156,1722070700,31047.910156,7788,7791.399902,7753.299805,7778.799805,899946200,7778.799805,67.758003,68.419998,67.720001,68.139999,0,68.139999,92.093498,92.093498,92.093498,92.093498,0,92.093498,0.614827,0.614827,0.614827,0.614827,0,0.614827,77.82,78.470001,77.730003,77.949997,500500,77.949997,71.629997,71.860001,70.989998,71.389999,136402602,71.389999
"187",2018-05-21,10616.700195,10621.700195,10505.799805,10516.700195,0,10516.700195,2735.389893,2739.189941,2725.699951,2733.01001,3019890000,2733.01001,7406.339844,7431.830078,7368.209961,7394.040039,1949100000,7394.040039,22937.580078,23050.390625,22935.310547,23002.369141,59100,23002.369141,31232.789063,31464.099609,31232.789063,31234.349609,1599624500,31234.349609,7778.799805,7868.100098,7778.100098,7859.200195,691927400,7859.200195,68.108002,68.400002,67.93,68.400002,0,68.400002,91.873703,91.873703,91.873703,91.873703,0,91.873703,0.616338,0.616338,0.616338,0.616338,0,0.616338,77.489998,77.550003,76.620003,76.720001,562100,76.720001,71.870003,72.68,71.25,72.559998,216199200,72.559998
"188",2018-05-23,10521.099609,10533.549805,10417.799805,10430.349609,290900,10430.349609,2713.97998,2733.330078,2709.540039,2733.290039,3326290000,2733.290039,7335.029785,7426.779785,7334.620117,7425.959961,1980450000,7425.959961,22868.789063,22949.730469,22649.849609,22689.740234,75000,22689.740234,31191.869141,31191.869141,30665.640625,30665.640625,2434017000,30665.640625,7877.5,7877.5,7765.299805,7788.399902,918822700,7788.399902,68.310303,68.404999,68.260002,68.650002,0,68.650002,91.793999,91.793999,91.793999,91.793999,0,91.793999,0.624835,0.624835,0.624835,0.624835,0,0.624835,76.199997,78.199997,76.160004,77.68,633000,77.68,71.949997,72.110001,71.190002,71.82,290742424,71.82
"189",2018-05-24,10464.849609,10535.150391,10419.799805,10513.849609,297600,10513.849609,2730.939941,2731.969971,2707.379883,2727.76001,3256030000,2727.76001,7421.990234,7435.379883,7357.5,7424.430176,1992460000,7424.430176,22621.289063,22644.689453,22366.599609,22437.009766,85600,22437.009766,30718.660156,30788.970703,30589.380859,30760.410156,1579074300,30760.410156,7788.399902,7803.5,7716.700195,7716.700195,890463600,7716.700195,68.2603,68.305,67.660004,68.260101,0,68.260101,91.355698,91.355698,91.355698,91.355698,0,91.355698,0.624452,0.624452,0.624452,0.624452,0,0.624452,77.160004,78.010002,77.050003,77.900002,455800,77.900002,71.639999,71.739998,70.519997,70.699997,277267283,70.699997
"190",2018-05-25,10533.049805,10628.049805,10524,10605.150391,260800,10605.150391,2723.600098,2727.360107,2714.98999,2721.330078,2995260000,2721.330078,7422.200195,7452.850098,7415.580078,7433.850098,1757660000,7433.850098,22380.220703,22509.359375,22318.150391,22450.789063,70400,22450.789063,30664.269531,30736.970703,30525.740234,30588.039063,1677533500,30588.039063,7716.700195,7753.299805,7703.299805,7730.299805,844360200,7730.299805,68.2603,68.305,67.660004,68.260101,0,68.260101,91.355698,91.355698,91.355698,91.355698,0,91.355698,0.624452,0.624452,0.624452,0.624452,0,0.624452,77.120003,77.300003,76.410004,77.040001,486500,77.040001,70.650002,70.68,67.419998,67.5,414537103,67.5
"191",2018-05-29,10689.400391,10717.25,10616.099609,10633.299805,225800,10633.299805,2705.110107,2710.669922,2676.810059,2689.860107,3736890000,2689.860107,7398.509766,7435.129883,7354.290039,7396.589844,2087370000,7396.589844,22431.949219,22439.099609,22240.390625,22358.429688,59800,22358.429688,30647.259766,30713.320313,30454.179688,30484.580078,1658628600,30484.580078,7730.299805,7730.299805,7610.700195,7632.600098,1288493000,7632.600098,67.830498,68.139999,67.370003,68.129997,0,68.129997,90.298203,90.298203,90.298203,90.298203,0,90.298203,0.62854,0.62854,0.62854,0.62854,0,0.62854,76.769997,77.779999,76.440002,76.910004,540000,76.910004,66.800003,67.349998,65.919998,66.779999,652017822,66.779999
"192",2018-05-30,10579,10648.700195,10558.450195,10614.349609,238700,10614.349609,2702.429932,2729.340088,2702.429932,2724.01001,3561050000,2724.01001,7428.410156,7473.810059,7423.669922,7462.450195,2049450000,7462.450195,22051.970703,22079.230469,21931.650391,22018.519531,90500,22018.519531,30109.369141,30241.230469,29964.339844,30056.789063,2407803400,30056.789063,7632.600098,7689.600098,7618.100098,7689.600098,923820700,7689.600098,67.430298,67.769997,67.300003,67.43,0,67.43,89.571098,89.571098,89.571098,89.571098,0,89.571098,0.620263,0.620263,0.620263,0.620263,0,0.620263,78,78.93,77.769997,78.489998,466900,78.489998,66.529999,68.669998,66.459999,68.120003,319332156,68.120003
"193",2018-05-31,10670.099609,10763.799805,10620.400391,10736.150391,610300,10736.150391,2720.97998,2722.5,2700.679932,2705.27002,4235370000,2705.27002,7455.580078,7492.419922,7431.410156,7442.120117,2514610000,7442.120117,22163.400391,22254.419922,22098,22201.820313,132400,22201.820313,30274.179688,30533.580078,30148.429688,30468.560547,4110003600,30468.560547,7689.600098,7727.5,7651.100098,7678.200195,1549063100,7678.200195,67.420502,67.485001,66.919998,67.434998,0,67.434998,89.616997,89.616997,89.616997,89.616997,0,89.616997,0.620098,0.620098,0.620098,0.620098,0,0.620098,79.25,80.150002,79.07,79.519997,595000,79.519997,68.07,68.220001,66.559998,67.07,372986562,67.07
